model,fpr,tpr
Logistic Regression,0.028825202083133647,0.05644721464744838
Logistic Regression,0.028837982044154765,0.05648617062719127
Logistic Regression,0.028850762005175883,0.05648617062719127
Logistic Regression,0.028857151985686443,0.05648617062719127
Logistic Regression,0.028857151985686443,0.056525126606934165
Logistic Regression,0.028882711907728682,0.05660303856641995
Logistic Regression,0.02888910188823924,0.05660303856641995
Logistic Regression,0.02890188184926036,0.05664199454616284
Logistic Regression,0.028927441771302596,0.05664199454616284
Logistic Regression,0.028933831751813157,0.05664199454616284
Logistic Regression,0.028959391673855396,0.05668095052590573
Logistic Regression,0.028959391673855396,0.056719906505648614
Logistic Regression,0.028972171634876514,0.056719906505648614
Logistic Regression,0.028978561615387075,0.056719906505648614
Logistic Regression,0.028978561615387075,0.056758862485391505
Logistic Regression,0.02901690149845043,0.056797818465134396
Logistic Regression,0.02902329147896099,0.056797818465134396
Logistic Regression,0.029048851401003228,0.056797818465134396
Logistic Regression,0.029074411323045463,0.056797818465134396
Logistic Regression,0.029080801303556024,0.056797818465134396
Logistic Regression,0.029087191284066585,0.05683677444487729
Logistic Regression,0.0291319211476405,0.05687573042462018
Logistic Regression,0.02914470110866162,0.05687573042462018
Logistic Regression,0.029157481069682738,0.05691468640436307
Logistic Regression,0.0291638710501933,0.05691468640436307
Logistic Regression,0.029214990894277773,0.05695364238410596
Logistic Regression,0.029266110738362248,0.057070510323334635
Logistic Regression,0.029278890699383366,0.05710946630307752
Logistic Regression,0.029310840601936165,0.05722633424230619
Logistic Regression,0.029317230582446722,0.05722633424230619
Logistic Regression,0.029330010543467844,0.05722633424230619
Logistic Regression,0.02938752036806288,0.057304246201791975
Logistic Regression,0.029393910348573436,0.057343202181534866
Logistic Regression,0.029438640212147354,0.05742111414102065
Logistic Regression,0.02944503019265791,0.05746007012076354
Logistic Regression,0.02947059011470015,0.05746007012076354
Logistic Regression,0.02947698009521071,0.05746007012076354
Logistic Regression,0.029502540017252946,0.05746007012076354
Logistic Regression,0.029547269880826864,0.05746007012076354
Logistic Regression,0.02958560976389022,0.057537982080249316
Logistic Regression,0.029591999744400778,0.05757693805999221
Logistic Regression,0.029591999744400778,0.0576158940397351
Logistic Regression,0.029617559666443017,0.05765485001947799
Logistic Regression,0.029630339627464135,0.05769380599922088
Logistic Regression,0.029649509568995813,0.057810673938449554
Logistic Regression,0.029649509568995813,0.057849629918192445
Logistic Regression,0.029662289530016935,0.057849629918192445
Logistic Regression,0.029662289530016935,0.05792754187767822
Logistic Regression,0.02970062941308029,0.05792754187767822
Logistic Regression,0.02970062941308029,0.05796649785742111
Logistic Regression,0.02970701939359085,0.058005453837164
Logistic Regression,0.02971979935461197,0.058005453837164
Logistic Regression,0.029726189335122527,0.058083365796649786
Logistic Regression,0.029726189335122527,0.05816127775613557
Logistic Regression,0.02973896929614365,0.05816127775613557
Logistic Regression,0.029764529218185884,0.05823918971562135
Logistic Regression,0.029770919198696445,0.05827814569536424
Logistic Regression,0.02979647912073868,0.05835605765485002
Logistic Regression,0.02979647912073868,0.05839501363459291
Logistic Regression,0.0298092590817598,0.0584339696143358
Logistic Regression,0.029853988945333716,0.05847292559407869
Logistic Regression,0.029866768906354837,0.05847292559407869
Logistic Regression,0.029905108789418194,0.05855083755356447
Logistic Regression,0.02991149876992875,0.05855083755356447
Logistic Regression,0.02995622863350267,0.05866770549279315
Logistic Regression,0.029969008594523786,0.05866770549279315
Logistic Regression,0.029969008594523786,0.05870666147253603
Logistic Regression,0.03002012843860826,0.058862485391507596
Logistic Regression,0.03002012843860826,0.05890144137125049
Logistic Regression,0.030032908399629382,0.05890144137125049
Logistic Regression,0.030077638263203296,0.05894039735099338
Logistic Regression,0.030084028243713857,0.05894039735099338
Logistic Regression,0.03013514808779833,0.05901830931047916
Logistic Regression,0.03014792804881945,0.05905726529022205
Logistic Regression,0.03017987795137225,0.05909622126996494
Logistic Regression,0.030224607814946163,0.05913517724970783
Logistic Regression,0.030224607814946163,0.05921308920919361
Logistic Regression,0.030224607814946163,0.0592520451889365
Logistic Regression,0.03024377775647784,0.059368913128165175
Logistic Regression,0.030256557717498963,0.059368913128165175
Logistic Regression,0.030256557717498963,0.059407869107908066
Logistic Regression,0.03026933767852008,0.059407869107908066
Logistic Regression,0.03026933767852008,0.05944682508765096
Logistic Regression,0.03027572765903064,0.05948578106739384
Logistic Regression,0.03028850762005176,0.05948578106739384
Logistic Regression,0.030307677561583438,0.05948578106739384
Logistic Regression,0.030333237483625673,0.05952473704713673
Logistic Regression,0.030358797405667912,0.059602649006622516
Logistic Regression,0.03037157736668903,0.059602649006622516
Logistic Regression,0.03037157736668903,0.05964160498636541
Logistic Regression,0.03037796734719959,0.05964160498636541
Logistic Regression,0.03038435732771015,0.0596805609661083
Logistic Regression,0.03038435732771015,0.05971951694585119
Logistic Regression,0.03039074730822071,0.05975847292559408
Logistic Regression,0.030416307230262948,0.05975847292559408
Logistic Regression,0.030416307230262948,0.05979742890533697
Logistic Regression,0.030429087191284065,0.05983638488507986
Logistic Regression,0.030454647113326305,0.05987534086482275
Logistic Regression,0.030454647113326305,0.05991429684456564
Logistic Regression,0.030499376976900222,0.060109076743280095
Logistic Regression,0.03050576695741078,0.060148032723022986
Logistic Regression,0.030544106840474136,0.06022594468250877
Logistic Regression,0.030550496820984697,0.06022594468250877
Logistic Regression,0.03059522668455861,0.06026490066225165
Logistic Regression,0.03062717658711141,0.060381768601480326
Logistic Regression,0.03063995654813253,0.060381768601480326
Logistic Regression,0.03072941627528036,0.060498636540709
Logistic Regression,0.03073580625579092,0.06053759252045189
Logistic Regression,0.030793316080385956,0.06065446045968056
Logistic Regression,0.030806096041407074,0.06065446045968056
Logistic Regression,0.03081887600242819,0.06069341643942345
Logistic Regression,0.030825265982938752,0.06069341643942345
Logistic Regression,0.03083804594395987,0.06069341643942345
Logistic Regression,0.030876385827023227,0.06077132839890923
Logistic Regression,0.030889165788044345,0.06081028437865212
Logistic Regression,0.030901945749065466,0.06081028437865212
Logistic Regression,0.030908335729576023,0.060888196338137905
Logistic Regression,0.0309275056711077,0.060927152317880796
Logistic Regression,0.030933895651618262,0.06096610829762369
Logistic Regression,0.030933895651618262,0.06100506427736658
Logistic Regression,0.03094667561263938,0.06100506427736658
Logistic Regression,0.0309594555736605,0.06100506427736658
Logistic Regression,0.03096584555417106,0.06100506427736658
Logistic Regression,0.03097862551519218,0.06100506427736658
Logistic Regression,0.030985015495702737,0.061082976236852354
Logistic Regression,0.030991405476213298,0.061082976236852354
Logistic Regression,0.031004185437234415,0.061082976236852354
Logistic Regression,0.031010575417744976,0.061082976236852354
Logistic Regression,0.031010575417744976,0.061121932216595246
Logistic Regression,0.031016965398255537,0.06116088819633814
Logistic Regression,0.031023355378766094,0.06116088819633814
Logistic Regression,0.031036135339787215,0.06119984417608103
Logistic Regression,0.031042525320297772,0.06123880015582392
Logistic Regression,0.031042525320297772,0.06127775613556681
Logistic Regression,0.031074475222850572,0.06135566809505259
Logistic Regression,0.03108086520336113,0.06135566809505259
Logistic Regression,0.03110642512540337,0.06143358005453837
Logistic Regression,0.031119205086424486,0.06147253603428126
Logistic Regression,0.031138375027956165,0.06155044799376704
Logistic Regression,0.03117671491101952,0.061667315932995716
Logistic Regression,0.031183104891530082,0.061667315932995716
Logistic Regression,0.031227834755103996,0.0617452278924815
Logistic Regression,0.031234224735614557,0.0617452278924815
Logistic Regression,0.03129173456020959,0.06178418387222439
Logistic Regression,0.03132368446276239,0.061901051811453056
Logistic Regression,0.031330074443272946,0.06194000779119595
Logistic Regression,0.031349244384804624,0.06194000779119595
Logistic Regression,0.03135563436531519,0.06194000779119595
Logistic Regression,0.031393974248378545,0.06197896377093884
Logistic Regression,0.031393974248378545,0.06201791975068173
Logistic Regression,0.0314003642288891,0.06201791975068173
Logistic Regression,0.03141953417042078,0.06205687573042462
Logistic Regression,0.0314323141314419,0.06209583171016751
Logistic Regression,0.031445094092463016,0.06209583171016751
Logistic Regression,0.03147065401450526,0.0621347876899104
Logistic Regression,0.031477043995015816,0.0621347876899104
Logistic Regression,0.031477043995015816,0.062173743669653295
Logistic Regression,0.03148343397552637,0.062173743669653295
Logistic Regression,0.03150260391705805,0.06221269964939618
Logistic Regression,0.031508993897568616,0.06225165562913907
Logistic Regression,0.031528163839100294,0.06225165562913907
Logistic Regression,0.03154094380012141,0.06229061160888196
Logistic Regression,0.03156011374165309,0.06229061160888196
Logistic Regression,0.031579283683184765,0.06229061160888196
Logistic Regression,0.03158567366369532,0.06229061160888196
Logistic Regression,0.031604843605227,0.06229061160888196
Logistic Regression,0.03162401354675868,0.06229061160888196
Logistic Regression,0.0316367935077798,0.06232956758862485
Logistic Regression,0.03167513339084316,0.06232956758862485
Logistic Regression,0.03168791335186428,0.06232956758862485
Logistic Regression,0.03173903319594875,0.062446435527853526
Logistic Regression,0.031745423176459314,0.062446435527853526
Logistic Regression,0.03175181315696987,0.06248539150759642
Logistic Regression,0.031796543020543785,0.06248539150759642
Logistic Regression,0.031828492923096585,0.0625243474873393
Logistic Regression,0.03183488290360714,0.0625243474873393
Logistic Regression,0.031847662864628264,0.06256330346708219
Logistic Regression,0.03189878270871274,0.06264121542656798
Logistic Regression,0.0319051726892233,0.06264121542656798
Logistic Regression,0.03192434263075498,0.06275808336579665
Logistic Regression,0.031930732611265535,0.06275808336579665
Logistic Regression,0.031930732611265535,0.06279703934553954
Logistic Regression,0.03194990255279721,0.06287495130502532
Logistic Regression,0.031962682513818334,0.06287495130502532
Logistic Regression,0.03197546247483945,0.0629528632645111
Logistic Regression,0.03198185245535001,0.0629528632645111
Logistic Regression,0.03200741237739225,0.0629528632645111
Logistic Regression,0.03202658231892393,0.0629528632645111
Logistic Regression,0.032032972299434484,0.062991819244254
Logistic Regression,0.032045752260455605,0.062991819244254
Logistic Regression,0.032064922201987284,0.06303077522399689
Logistic Regression,0.032077702163008405,0.06306973120373978
Logistic Regression,0.03209687210454008,0.06310868718348267
Logistic Regression,0.03209687210454008,0.06314764316322556
Logistic Regression,0.0321096520655612,0.06322555512271133
Logistic Regression,0.03211604204607176,0.06326451110245422
Logistic Regression,0.032128822007092876,0.06326451110245422
Logistic Regression,0.032141601968114,0.06330346708219711
Logistic Regression,0.032160771909645676,0.06330346708219711
Logistic Regression,0.032160771909645676,0.0633813790416829
Logistic Regression,0.0321735518706668,0.0633813790416829
Logistic Regression,0.03220550177321959,0.0633813790416829
Logistic Regression,0.032211891753730154,0.06342033502142579
Logistic Regression,0.03221828173424071,0.06342033502142579
Logistic Regression,0.03225662161730407,0.06353720296065446
Logistic Regression,0.03227579155883575,0.06353720296065446
Logistic Regression,0.03230774146138854,0.06361511492014024
Logistic Regression,0.032314131441899104,0.06361511492014024
Logistic Regression,0.03235886130547302,0.06377093883911181
Logistic Regression,0.032365251285983575,0.06377093883911181
Logistic Regression,0.032429151091089174,0.0638098948188547
Logistic Regression,0.03244193105211029,0.0638098948188547
Logistic Regression,0.03248666091568421,0.06400467471756914
Logistic Regression,0.03249305089619477,0.06400467471756914
Logistic Regression,0.032518610818237,0.06404363069731203
Logistic Regression,0.03256334068181092,0.06408258667705492
Logistic Regression,0.03256973066232148,0.06408258667705492
Logistic Regression,0.03257612064283204,0.06412154265679781
Logistic Regression,0.03260168056487428,0.06412154265679781
Logistic Regression,0.03260168056487428,0.0641604986365407
Logistic Regression,0.03260807054538484,0.0641604986365407
Logistic Regression,0.03262085050640596,0.0641994546162836
Logistic Regression,0.03263363046742707,0.06431632255551227
Logistic Regression,0.03264002044793764,0.06431632255551227
Logistic Regression,0.032659190389469316,0.06439423451499805
Logistic Regression,0.03266558036997987,0.06443319049474094
Logistic Regression,0.03267836033100099,0.06443319049474094
Logistic Regression,0.03267836033100099,0.06447214647448384
Logistic Regression,0.03269114029202211,0.06447214647448384
Logistic Regression,0.03269114029202211,0.06451110245422673
Logistic Regression,0.032697530272532666,0.06451110245422673
Logistic Regression,0.03271031023355379,0.06451110245422673
Logistic Regression,0.032716700214064344,0.06451110245422673
Logistic Regression,0.032729480175085465,0.06451110245422673
Logistic Regression,0.032748650116617144,0.06451110245422673
Logistic Regression,0.032761430077638265,0.06451110245422673
Logistic Regression,0.0327869899996805,0.06451110245422673
Logistic Regression,0.03279976996070162,0.06451110245422673
Logistic Regression,0.03280615994121218,0.06451110245422673
Logistic Regression,0.03282532988274386,0.06451110245422673
Logistic Regression,0.032844499824275536,0.06458901441371251
Logistic Regression,0.03285088980478609,0.06458901441371251
Logistic Regression,0.03285088980478609,0.0646279703934554
Logistic Regression,0.03285727978529666,0.06466692637319829
Logistic Regression,0.03288283970733889,0.06474483833268407
Logistic Regression,0.03294034953193393,0.06482275029216984
Logistic Regression,0.032946739512444485,0.06482275029216984
Logistic Regression,0.032965909453976164,0.06497857421114141
Logistic Regression,0.03297229943448673,0.06497857421114141
Logistic Regression,0.032991469376018406,0.0650175301908843
Logistic Regression,0.03300424933703952,0.0650175301908843
Logistic Regression,0.033048979200613435,0.0650175301908843
Logistic Regression,0.033048979200613435,0.06505648617062719
Logistic Regression,0.033055369181124,0.06505648617062719
Logistic Regression,0.03306814914214511,0.06505648617062719
Logistic Regression,0.033093709064187356,0.06505648617062719
Logistic Regression,0.03310009904469791,0.06505648617062719
Logistic Regression,0.03310009904469791,0.06509544215037008
Logistic Regression,0.033112879005719034,0.06513439813011297
Logistic Regression,0.033112879005719034,0.06521231008959875
Logistic Regression,0.03311926898622959,0.06525126606934165
Logistic Regression,0.03312565896674015,0.06525126606934165
Logistic Regression,0.03315760886929295,0.06532917802882743
Logistic Regression,0.033163998849803505,0.06536813400857032
Logistic Regression,0.03317038883031407,0.06536813400857032
Logistic Regression,0.03317038883031407,0.06540708998831321
Logistic Regression,0.03317677881082463,0.06540708998831321
Logistic Regression,0.03317677881082463,0.0654460459680561
Logistic Regression,0.03318955877184575,0.065485001947799
Logistic Regression,0.033195948752356305,0.06552395792754188
Logistic Regression,0.03320233873286686,0.06552395792754188
Logistic Regression,0.03320233873286686,0.06556291390728476
Logistic Regression,0.033208728713377426,0.06560186988702765
Logistic Regression,0.033208728713377426,0.06564082586677054
Logistic Regression,0.033215118693887984,0.06564082586677054
Logistic Regression,0.03324067861593022,0.06564082586677054
Logistic Regression,0.03324067861593022,0.06571873782625633
Logistic Regression,0.03324706859644078,0.06575769380599922
Logistic Regression,0.0332598485574619,0.06579664978574211
Logistic Regression,0.03326623853797246,0.06579664978574211
Logistic Regression,0.03328540847950414,0.06579664978574211
Logistic Regression,0.033298188440525255,0.06579664978574211
Logistic Regression,0.033310968401546376,0.06579664978574211
Logistic Regression,0.033330138343078054,0.06579664978574211
Logistic Regression,0.03333652832358861,0.06579664978574211
Logistic Regression,0.03333652832358861,0.065835605765485
Logistic Regression,0.033362088245630854,0.06599142968445657
Logistic Regression,0.03338125818716253,0.06599142968445657
Logistic Regression,0.033413208089715325,0.06606934164394235
Logistic Regression,0.033432378031247004,0.06614725360342813
Logistic Regression,0.033432378031247004,0.06618620958317102
Logistic Regression,0.03343876801175756,0.06618620958317102
Logistic Regression,0.03345793795328924,0.06622516556291391
Logistic Regression,0.03347071791431036,0.06622516556291391
Logistic Regression,0.033496277836352596,0.06622516556291391
Logistic Regression,0.03350266781686316,0.06622516556291391
Logistic Regression,0.033515447777884275,0.0662641215426568
Logistic Regression,0.03353461771941595,0.0663030775223997
Logistic Regression,0.033547397680437074,0.0663030775223997
Logistic Regression,0.033547397680437074,0.06634203350214257
Logistic Regression,0.03358573756350043,0.06638098948188546
Logistic Regression,0.03359212754401099,0.06645890144137125
Logistic Regression,0.03360490750503211,0.06645890144137125
Logistic Regression,0.03361129748554267,0.06649785742111414
Logistic Regression,0.03362407744656379,0.06649785742111414
Logistic Regression,0.033630467427074345,0.06649785742111414
Logistic Regression,0.033630467427074345,0.06653681340085703
Logistic Regression,0.033649637368606024,0.06653681340085703
Logistic Regression,0.033675197290648266,0.06653681340085703
Logistic Regression,0.03368797725166938,0.06653681340085703
Logistic Regression,0.03370714719320106,0.06653681340085703
Logistic Regression,0.03371353717371162,0.06657576938059992
Logistic Regression,0.03372631713473274,0.06657576938059992
Logistic Regression,0.033745487076264416,0.06657576938059992
Logistic Regression,0.03377104699830666,0.06657576938059992
Logistic Regression,0.033777436978817216,0.06657576938059992
Logistic Regression,0.03378382695932777,0.06661472536034281
Logistic Regression,0.03380938688137001,0.0666536813400857
Logistic Regression,0.03382216684239113,0.0666536813400857
Logistic Regression,0.03384133678392281,0.06673159329957148
Logistic Regression,0.03384133678392281,0.06677054927931438
Logistic Regression,0.03385411674494393,0.06688741721854305
Logistic Regression,0.033911626569538965,0.06688741721854305
Logistic Regression,0.033911626569538965,0.06692637319828594
Logistic Regression,0.03394357647209176,0.06700428515777172
Logistic Regression,0.03394357647209176,0.06704324113751461
Logistic Regression,0.03394996645260232,0.0670821971172575
Logistic Regression,0.033994696316176236,0.06719906505648617
Logistic Regression,0.03400747627719736,0.06723802103622906
Logistic Regression,0.03405859612128183,0.06727697701597195
Logistic Regression,0.03405859612128183,0.06731593299571484
Logistic Regression,0.03407137608230295,0.06735488897545773
Logistic Regression,0.03407776606281351,0.06735488897545773
Logistic Regression,0.03407776606281351,0.06739384495520062
Logistic Regression,0.03409054602383463,0.06739384495520062
Logistic Regression,0.03410332598485575,0.0674717569146864
Logistic Regression,0.03410332598485575,0.0675107128944293
Logistic Regression,0.034109715965366307,0.0675107128944293
Logistic Regression,0.034128885906897985,0.0675107128944293
Logistic Regression,0.03414805584842966,0.06758862485391508
Logistic Regression,0.0341736157704719,0.06758862485391508
Logistic Regression,0.03418639573149302,0.06766653681340086
Logistic Regression,0.0342055656730247,0.06766653681340086
Logistic Regression,0.034211955653535256,0.06766653681340086
Logistic Regression,0.034211955653535256,0.06770549279314375
Logistic Regression,0.034231125595066934,0.06770549279314375
Logistic Regression,0.034243905556088056,0.06770549279314375
Logistic Regression,0.034263075497619734,0.06770549279314375
Logistic Regression,0.03427585545864085,0.06770549279314375
Logistic Regression,0.03427585545864085,0.06774444877288664
Logistic Regression,0.03428224543915141,0.06778340475262953
Logistic Regression,0.03429502540017253,0.06778340475262953
Logistic Regression,0.03432058532221477,0.06778340475262953
Logistic Regression,0.03432058532221477,0.06782236073237242
Logistic Regression,0.03432697530272533,0.0679002726918582
Logistic Regression,0.034365315185788683,0.06801714063108687
Logistic Regression,0.03440365506885204,0.06805609661082976
Logistic Regression,0.03441643502987316,0.06805609661082976
Logistic Regression,0.03441643502987316,0.06809505259057265
Logistic Regression,0.034480334834978754,0.06809505259057265
Logistic Regression,0.03448672481548931,0.06809505259057265
Logistic Regression,0.03449950477651043,0.06809505259057265
Logistic Regression,0.034531454679063225,0.06809505259057265
Logistic Regression,0.03453784465957379,0.06809505259057265
Logistic Regression,0.034576184542637146,0.06817296455005843
Logistic Regression,0.034576184542637146,0.06821192052980132
Logistic Regression,0.0346145244257005,0.06821192052980132
Logistic Regression,0.034646474328253296,0.06821192052980132
Logistic Regression,0.03465925428927442,0.06821192052980132
Logistic Regression,0.034678424230806096,0.0682898324892871
Logistic Regression,0.03469120419182722,0.06832878846903
Logistic Regression,0.034710374133358896,0.06832878846903
Logistic Regression,0.03472315409438001,0.06832878846903
Logistic Regression,0.03474232403591169,0.06832878846903
Logistic Regression,0.03475510399693281,0.06836774444877289
Logistic Regression,0.03476788395795393,0.06836774444877289
Logistic Regression,0.034780663918975045,0.06836774444877289
Logistic Regression,0.034793443879996167,0.06836774444877289
Logistic Regression,0.034799833860506724,0.06840670042851578
Logistic Regression,0.0348190038020384,0.06840670042851578
Logistic Regression,0.034825393782548966,0.06840670042851578
Logistic Regression,0.03483178376305952,0.06848461238800156
Logistic Regression,0.03483178376305952,0.06856252434748734
Logistic Regression,0.03483817374357008,0.06860148032723024
Logistic Regression,0.03486373366561232,0.06860148032723024
Logistic Regression,0.03487012364612288,0.06860148032723024
Logistic Regression,0.034882903607144,0.06860148032723024
Logistic Regression,0.03490207354867567,0.06860148032723024
Logistic Regression,0.03490846352918624,0.06864043630697313
Logistic Regression,0.034927633470717916,0.06864043630697313
Logistic Regression,0.03494041343173903,0.0687183482664589
Logistic Regression,0.03494041343173903,0.06875730424620179
Logistic Regression,0.034946803412249594,0.06879626022594468
Logistic Regression,0.03495958337327071,0.06883521620568757
Logistic Regression,0.03496597335378127,0.06887417218543046
Logistic Regression,0.03497236333429183,0.06887417218543046
Logistic Regression,0.034997923256334065,0.06887417218543046
Logistic Regression,0.03501070321735519,0.06887417218543046
Logistic Regression,0.03501070321735519,0.06895208414491624
Logistic Regression,0.03502348317837631,0.06899104012465913
Logistic Regression,0.03506821304195022,0.06902999610440202
Logistic Regression,0.03506821304195022,0.06906895208414492
Logistic Regression,0.03509377296399246,0.0691468640436307
Logistic Regression,0.03510655292501358,0.06918582002337359
Logistic Regression,0.0351193328860347,0.06926373198285937
Logistic Regression,0.035132112847055814,0.06930268796260226
Logistic Regression,0.035176842710629735,0.06938059992208805
Logistic Regression,0.03518323269114029,0.06938059992208805
Logistic Regression,0.035196012652161414,0.06941955590183094
Logistic Regression,0.03522796255471421,0.0694974678613167
Logistic Regression,0.03525352247675645,0.0694974678613167
Logistic Regression,0.03528547237930924,0.0695364238410596
Logistic Regression,0.03531103230135148,0.0695364238410596
Logistic Regression,0.0353238122623726,0.06961433580054538
Logistic Regression,0.03533659222339372,0.06961433580054538
Logistic Regression,0.0353557621649254,0.06965329178028827
Logistic Regression,0.03536854212594651,0.06965329178028827
Logistic Regression,0.03538771206747819,0.06965329178028827
Logistic Regression,0.03540049202849931,0.06969224776003116
Logistic Regression,0.03540688200900987,0.06969224776003116
Logistic Regression,0.03540688200900987,0.06973120373977405
Logistic Regression,0.035413271989520434,0.06973120373977405
Logistic Regression,0.03544522189207323,0.06973120373977405
Logistic Regression,0.03545800185309435,0.06977015971951694
Logistic Regression,0.035477171794626026,0.06980911569925984
Logistic Regression,0.03548995175564715,0.06984807167900273
Logistic Regression,0.035509121697178826,0.06984807167900273
Logistic Regression,0.035509121697178826,0.06992598363848851
Logistic Regression,0.03554746158024218,0.06992598363848851
Logistic Regression,0.0355602415412633,0.0699649396182314
Logistic Regression,0.035579411482794976,0.07000389559797429
Logistic Regression,0.035579411482794976,0.07004285157771718
Logistic Regression,0.03560497140483722,0.07008180755746007
Logistic Regression,0.03560497140483722,0.07012076353720297
Logistic Regression,0.0356241413463689,0.07012076353720297
Logistic Regression,0.03564970126841113,0.07015971951694586
Logistic Regression,0.03565609124892169,0.07015971951694586
Logistic Regression,0.03566887120994281,0.07023763147643164
Logistic Regression,0.03570721109300617,0.07027658745617452
Logistic Regression,0.035713601073516725,0.07027658745617452
Logistic Regression,0.035726381034537846,0.07031554343591741
Logistic Regression,0.03573916099555896,0.07031554343591741
Logistic Regression,0.035745550976069525,0.07031554343591741
Logistic Regression,0.03577111089811176,0.07031554343591741
Logistic Regression,0.035796670820153996,0.0703544994156603
Logistic Regression,0.03580945078117512,0.0703544994156603
Logistic Regression,0.035815840761685674,0.0703544994156603
Logistic Regression,0.03584140068372792,0.07039345539540319
Logistic Regression,0.035847790664238474,0.07047136735488897
Logistic Regression,0.03587335058628071,0.07054927931437475
Logistic Regression,0.03587335058628071,0.07062719127386054
Logistic Regression,0.035879740566791274,0.07062719127386054
Logistic Regression,0.03590530048883351,0.07074405921308921
Logistic Regression,0.03592447043036519,0.07074405921308921
Logistic Regression,0.035930860410875745,0.07074405921308921
Logistic Regression,0.035930860410875745,0.0707830151928321
Logistic Regression,0.035943640371896866,0.070821971172575
Logistic Regression,0.03595642033291799,0.070821971172575
Logistic Regression,0.035962810313428545,0.070821971172575
Logistic Regression,0.035994760215981345,0.070821971172575
Logistic Regression,0.035994760215981345,0.07089988313206078
Logistic Regression,0.03600754017700246,0.07089988313206078
Logistic Regression,0.03600754017700246,0.07093883911180367
Logistic Regression,0.03602032013802358,0.07093883911180367
Logistic Regression,0.03603949007955526,0.07097779509154656
Logistic Regression,0.03607143998210805,0.07097779509154656
Logistic Regression,0.03607143998210805,0.07101675107128945
Logistic Regression,0.036077829962618616,0.07109466303077522
Logistic Regression,0.03609060992363973,0.07109466303077522
Logistic Regression,0.03612894980670309,0.07113361901051811
Logistic Regression,0.03615450972874533,0.071172574990261
Logistic Regression,0.036167289689766444,0.071172574990261
Logistic Regression,0.036192849611808686,0.07121153097000389
Logistic Regression,0.03619923959231924,0.07121153097000389
Logistic Regression,0.03622479951436148,0.07121153097000389
Logistic Regression,0.03624396945589316,0.07125048694974678
Logistic Regression,0.03630147928048819,0.07132839890923257
Logistic Regression,0.03630786926099876,0.07132839890923257
Logistic Regression,0.036314259241509314,0.07140631086871835
Logistic Regression,0.03633342918304099,0.07140631086871835
Logistic Regression,0.036346209144062114,0.07140631086871835
Logistic Regression,0.03635259912457267,0.07144526684846124
Logistic Regression,0.03635259912457267,0.07148422282820413
Logistic Regression,0.03637176906610435,0.07156213478768991
Logistic Regression,0.03638454902712547,0.07156213478768991
Logistic Regression,0.03640371896865714,0.0716400467471757
Logistic Regression,0.036410108949167706,0.07175691468640437
Logistic Regression,0.03641649892967826,0.07175691468640437
Logistic Regression,0.0364420588517205,0.07175691468640437
Logistic Regression,0.0364420588517205,0.07179587066614726
Logistic Regression,0.03644844883223106,0.07179587066614726
Logistic Regression,0.03646761877376274,0.07187378262563303
Logistic Regression,0.03649317869580498,0.07187378262563303
Logistic Regression,0.03649317869580498,0.07191273860537592
Logistic Regression,0.036512348637336656,0.07191273860537592
Logistic Regression,0.03651873861784721,0.07191273860537592
Logistic Regression,0.03651873861784721,0.07195169458511881
Logistic Regression,0.036531518578868334,0.07195169458511881
Logistic Regression,0.03653790855937889,0.07195169458511881
Logistic Regression,0.03653790855937889,0.0719906505648617
Logistic Regression,0.03655707850091057,0.0719906505648617
Logistic Regression,0.03656985846193169,0.0720296065446046
Logistic Regression,0.03656985846193169,0.07206856252434748
Logistic Regression,0.03657624844244225,0.07210751850409038
Logistic Regression,0.03658263842295281,0.07210751850409038
Logistic Regression,0.03660819834499505,0.07210751850409038
Logistic Regression,0.036614588325505605,0.07214647448383327
Logistic Regression,0.036614588325505605,0.07222438644331905
Logistic Regression,0.03664014824754785,0.07226334242306194
Logistic Regression,0.036678488130611205,0.07226334242306194
Logistic Regression,0.03669126809163232,0.07226334242306194
Logistic Regression,0.03669765807214288,0.07230229840280483
Logistic Regression,0.03670404805265344,0.07230229840280483
Logistic Regression,0.036729607974695676,0.07230229840280483
Logistic Regression,0.0367423879357168,0.07238021036229061
Logistic Regression,0.036748777916227354,0.07249707830151929
Logistic Regression,0.03676794785775903,0.07249707830151929
Logistic Regression,0.036780727818780154,0.07249707830151929
Logistic Regression,0.03678711779929071,0.07253603428126218
Logistic Regression,0.03679350777980127,0.07253603428126218
Logistic Regression,0.03681267772133295,0.07257499026100507
Logistic Regression,0.036844627623885746,0.07269185820023373
Logistic Regression,0.03687018754592798,0.07269185820023373
Logistic Regression,0.036876577526438546,0.07269185820023373
Logistic Regression,0.03688935748745966,0.07276977015971951
Logistic Regression,0.03690213744848078,0.0728087261394624
Logistic Regression,0.03690213744848078,0.07288663809894819
Logistic Regression,0.03694047733154414,0.07292559407869108
Logistic Regression,0.03695325729256526,0.07292559407869108
Logistic Regression,0.03695964727307582,0.07292559407869108
Logistic Regression,0.03699159717562862,0.07300350603817686
Logistic Regression,0.03700437713664973,0.07300350603817686
Logistic Regression,0.03702354707818141,0.07308141799766264
Logistic Regression,0.03703632703920253,0.07308141799766264
Logistic Regression,0.03705549698073421,0.07315932995714843
Logistic Regression,0.03706188696124477,0.07315932995714843
Logistic Regression,0.037081056902776445,0.07315932995714843
Logistic Regression,0.03710661682481869,0.07315932995714843
